Name,Team,Season,O-Swing%,Z-Swing%,O-Contact%,Z-Contact%,Soft%,Hard%
Fernando Tatis Jr.,SDP,2021,0.33257919,0.80613497,0.47845805,0.8021309,0.14893617,0.48024316
Aaron Judge,NYY,2021,0.27028676,0.67487685,0.56659142,0.84233577,0.08564232,0.46851385
Miguel Sanó,MIN,2021,0.29433681,0.68464244,0.43037975,0.80136986,0.14930556,0.45486111
Shohei Ohtani,LAA,2021,0.30147965,0.71987642,0.52760736,0.77253219,0.10857143,0.45142857
Joey Votto,CIN,2021,0.24657534,0.71459695,0.57098765,0.81554878,0.08,0.44923077
Salvador Perez,KCR,2021,0.48335467,0.78674699,0.5589404,0.8330781,0.13436123,0.43832599
Bryce Harper,PHI,2021,0.29436039,0.74524313,0.54205607,0.78865248,0.12777778,0.43333333
Tyler O'Neill,STL,2021,0.32075472,0.75088132,0.5140665,0.77308294,0.14150943,0.42767296
Vladimir Guerrero Jr.,TOR,2021,0.28288169,0.76104418,0.55841121,0.84036939,0.10685484,0.41733871
Giancarlo Stanton,NYY,2021,0.31802836,0.63597884,0.58386412,0.79700499,0.16011236,0.41573034
Paul Goldschmidt,STL,2021,0.28148615,0.66092943,0.71588367,0.81119792,0.12076271,0.41313559
Mookie Betts,LAD,2021,0.22857143,0.64567769,0.68243243,0.93057851,0.13766234,0.41038961
Manny Machado,SDP,2021,0.32864545,0.7102593,0.63738739,0.8968254,0.15433404,0.40803383
Justin Turner,LAD,2021,0.28032899,0.68389662,0.7408313,0.89825581,0.11337868,0.40589569
Yoán Moncada,CHW,2021,0.27190722,0.65517241,0.57582938,0.84356725,0.14520548,0.40547945
Nick Castellanos,CIN,2021,0.40354767,0.79873418,0.56776557,0.83201268,0.12019231,0.40384615
Josh Donaldson,MIN,2021,0.26252019,0.71476888,0.61538462,0.81545741,0.12250712,0.4017094
Rafael Devers,BOS,2021,0.36103723,0.79659319,0.66850829,0.79119497,0.172949,0.40133038
José Ramírez,CLE,2021,0.27478043,0.65679926,0.76484018,0.93239437,0.18297872,0.39787234
Yordan Alvarez,HOU,2021,0.30250348,0.62108559,0.62758621,0.91092437,0.12911392,0.39493671
Max Muncy,LAD,2021,0.19078474,0.62200957,0.58490566,0.86,0.12698413,0.39417989
Kyle Tucker,HOU,2021,0.30763179,0.82618262,0.69565217,0.88415446,0.10213777,0.39192399
Juan Soto,WSN,2021,0.1514154,0.6284658,0.62608696,0.88676471,0.15942029,0.39130435
Adolis García,TEX,2021,0.39706862,0.75471698,0.55369128,0.78157895,0.09207161,0.3887468
J.D. Martinez,BOS,2021,0.36904762,0.79754601,0.60151803,0.81666667,0.10588235,0.38823529
Freddie Freeman,ATL,2021,0.29698525,0.80673759,0.74082073,0.84395604,0.11717172,0.38383838
Ryan McMahon,COL,2021,0.29058562,0.7439846,0.58928571,0.80336352,0.12694301,0.38341969
Trevor Story,COL,2021,0.33473389,0.76156218,0.56694561,0.86099865,0.14285714,0.38265306
Nelson Cruz,- - -,2021,0.35143288,0.74885321,0.58583691,0.81470138,0.16161616,0.38131313
Pete Alonso,NYM,2021,0.35007174,0.71349558,0.63934426,0.86356589,0.15525114,0.37899543
Joey Gallo,- - -,2021,0.22101911,0.6753122,0.43804035,0.72688478,0.15034965,0.37762238
Willy Adames,- - -,2021,0.31550802,0.73574561,0.54237288,0.78986587,0.14035088,0.37719298
Josh Bell,WSN,2021,0.27446483,0.75514874,0.64902507,0.84242424,0.12,0.375
José Abreu,CHW,2021,0.35857605,0.66540999,0.60649819,0.85977337,0.12240185,0.37413395
Avisaíl García,MIL,2021,0.41816462,0.82234957,0.55656109,0.77700348,0.15072464,0.37391304
Mitch Haniger,SEA,2021,0.32959502,0.65410959,0.55954631,0.82853403,0.18954248,0.37254902
Miguel Cabrera,DET,2021,0.33246753,0.70568182,0.62239583,0.85185185,0.11570248,0.37190083
Tommy Pham,SDP,2021,0.19328358,0.62572534,0.58687259,0.86244204,0.13960114,0.37037037
Jorge Soler,- - -,2021,0.26980874,0.71338251,0.52405063,0.8478582,0.15343915,0.37037037
Jed Lowrie,OAK,2021,0.25573192,0.72969967,0.60689655,0.85518293,0.11898017,0.36827195
Kyle Seager,SEA,2021,0.32955304,0.73080569,0.57894737,0.81712062,0.16816143,0.367713
Javier Báez,- - -,2021,0.46604718,0.77391304,0.53067485,0.7340824,0.19003115,0.36760125
Teoscar Hernández,TOR,2021,0.34347181,0.77021277,0.52267819,0.81767956,0.12871287,0.36633663
Hunter Dozier,KCR,2021,0.34078212,0.7137637,0.45667447,0.87030717,0.12389381,0.36578171
Carlos Correa,HOU,2021,0.27001985,0.62784349,0.65441176,0.8942029,0.16891892,0.36486486
Andrew McCutchen,PHI,2021,0.22323462,0.67305752,0.57823129,0.83958021,0.15406162,0.36414566
Bo Bichette,TOR,2021,0.42482406,0.8076555,0.68674699,0.88862559,0.14792899,0.36291913
Matt Olson,OAK,2021,0.28266178,0.73832599,0.68466523,0.84128878,0.19438445,0.36285097
Kyle Farmer,CIN,2021,0.3884083,0.65707134,0.71492205,0.89904762,0.15306122,0.3622449
C.J. Cron,COL,2021,0.33707865,0.67873832,0.64666667,0.83820998,0.17086835,0.36134454
Kris Bryant,- - -,2021,0.3034789,0.76844495,0.54146341,0.86262925,0.16842105,0.36052632
Hunter Renfroe,BOS,2021,0.35075758,0.68197474,0.67170626,0.84680135,0.18891688,0.36020151
Adam Duvall,- - -,2021,0.37588652,0.67905405,0.57861635,0.85406302,0.1871345,0.35964912
Jared Walsh,LAA,2021,0.34398782,0.69426752,0.6659292,0.84250765,0.17847769,0.35958005
Marcus Semien,TOR,2021,0.25753101,0.71626016,0.6353211,0.89103292,0.15127701,0.35952849
J.T. Realmuto,PHI,2021,0.3314192,0.72291904,0.66089109,0.81388013,0.17765043,0.35816619
Jesús Aguilar,MIA,2021,0.31953642,0.62237762,0.63212435,0.84082397,0.14325069,0.35812672
Nathaniel Lowe,TEX,2021,0.26854892,0.67893836,0.66992665,0.85372005,0.14572864,0.35678392
Enrique Hernández,BOS,2021,0.27640449,0.68924731,0.60162602,0.87831513,0.15308642,0.35555556
Austin Riley,ATL,2021,0.34634761,0.74577954,0.62727273,0.82023968,0.19534884,0.35348837
Brandon Lowe,TBR,2021,0.33767173,0.79393305,0.54603854,0.7826087,0.17789757,0.35309973
Xander Bogaerts,BOS,2021,0.34083388,0.63380282,0.70873786,0.86666667,0.15839243,0.35224586
Andrew Benintendi,KCR,2021,0.34642234,0.74498886,0.71788413,0.84304933,0.11166253,0.34987593
Trea Turner,- - -,2021,0.30693069,0.73600746,0.63133641,0.88086185,0.16973415,0.34969325
Luis Urías,MIL,2021,0.29135053,0.69375,0.71614583,0.84984985,0.19047619,0.34920635
Austin Meadows,TBR,2021,0.2903693,0.71515768,0.6084788,0.86486486,0.17326733,0.3490099
Ozzie Albies,ATL,2021,0.38530928,0.8342803,0.69063545,0.81498297,0.14173228,0.3484252
Eugenio Suárez,CIN,2021,0.27474048,0.66067653,0.50629723,0.8544,0.15634218,0.3480826
Eduardo Escobar,- - -,2021,0.33756166,0.71979695,0.69311065,0.83638928,0.16901408,0.34741784
Yandy Díaz,TBR,2021,0.22747157,0.6843292,0.69615385,0.87479407,0.15364583,0.34635417
Pavin Smith,ARI,2021,0.28669528,0.59275521,0.70359281,0.92222222,0.20101781,0.34605598
Bryan Reynolds,PIT,2021,0.28426052,0.78213935,0.58711217,0.8782936,0.15124153,0.34537246
Michael Brantley,HOU,2021,0.28707224,0.67156863,0.83112583,0.9379562,0.13669065,0.34532374
Ian Happ,CHC,2021,0.26303855,0.68716289,0.52586207,0.79905808,0.15705128,0.34294872
Jonathan India,CIN,2021,0.25,0.58168761,0.60994764,0.86728395,0.15656566,0.34090909
Trey Mancini,BAL,2021,0.34139785,0.66530612,0.61614173,0.8297546,0.18599034,0.34057971
Ryan Mountcastle,BAL,2021,0.41502809,0.77382319,0.60067682,0.79821958,0.16315789,0.33947368
Carlos Santana,KCR,2021,0.26468769,0.68503214,0.68457944,0.85790885,0.17987152,0.33832976
Yuli Gurriel,HOU,2021,0.29767103,0.62200436,0.8190709,0.92469352,0.16877637,0.33755274
Tim Anderson,CHW,2021,0.40496575,0.81926278,0.63002114,0.8490566,0.1393643,0.33740831
Nolan Arenado,STL,2021,0.33014354,0.67346939,0.70393375,0.92727273,0.1765873,0.33730159
Randal Grichuk,TOR,2021,0.35726644,0.74764151,0.61743341,0.90536278,0.16708229,0.33665835
Charlie Blackmon,COL,2021,0.29372385,0.69514768,0.68376068,0.88163885,0.19483568,0.33568075
Ty France,SEA,2021,0.34086097,0.73797339,0.68322981,0.9223301,0.17197452,0.33545648
Jeimer Candelario,DET,2021,0.32262295,0.70294118,0.6402439,0.87726639,0.17298578,0.33412322
Jorge Polanco,MIN,2021,0.33379694,0.70980019,0.6875,0.89812332,0.1407563,0.33403361
Cedric Mullins,BAL,2021,0.30020562,0.64481842,0.71689498,0.87774725,0.14937759,0.33195021
Dansby Swanson,ATL,2021,0.29071332,0.73968836,0.57175926,0.81040892,0.12587413,0.33100233
Starling Marte,- - -,2021,0.34170854,0.71225806,0.64460784,0.87862319,0.18867925,0.32884097
Michael A. Taylor,KCR,2021,0.34290271,0.75785797,0.55348837,0.80645161,0.12427746,0.3265896
Lourdes Gurriel Jr.,TOR,2021,0.37281068,0.69530355,0.65548098,0.86490939,0.12839506,0.32592593
Eric Hosmer,SDP,2021,0.34194529,0.69230769,0.65555556,0.88562092,0.21307506,0.32445521
Francisco Lindor,NYM,2021,0.29935795,0.72202591,0.64075067,0.85644372,0.14246575,0.32328767
David Peralta,ARI,2021,0.30475382,0.67647059,0.64623955,0.90133779,0.17632242,0.32241814
Randy Arozarena,TBR,2021,0.28780813,0.67451382,0.58796296,0.76024279,0.18131868,0.32142857
Anthony Rizzo,- - -,2021,0.3289166,0.64730729,0.72274882,0.87928222,0.14009662,0.32125604
Brandon Crawford,SFG,2021,0.32060461,0.79522184,0.55831266,0.8211731,0.154047,0.31592689
Mark Canha,OAK,2021,0.24382315,0.63100635,0.664,0.87643678,0.16793893,0.31552163
Chris Taylor,LAD,2021,0.24684015,0.72473532,0.49096386,0.78353254,0.15116279,0.31395349
Jazz Chisholm Jr.,MIA,2021,0.33361415,0.65610329,0.61363636,0.81753131,0.17592593,0.30864198
Alex Verdugo,BOS,2021,0.2972973,0.64398422,0.72222222,0.90658499,0.1308204,0.30820399
Jose Altuve,HOU,2021,0.34685864,0.66701461,0.77169811,0.91862285,0.18955513,0.30754352
Austin Hays,BAL,2021,0.3318662,0.64311815,0.59151194,0.88825758,0.16363636,0.30649351
Jonathan Schoop,DET,2021,0.39241334,0.71576959,0.64666667,0.87203166,0.21285141,0.30522088
Mike Yastrzemski,SFG,2021,0.27480916,0.68689057,0.63888889,0.84542587,0.14369501,0.30205279
Matt Chapman,OAK,2021,0.26571614,0.69257951,0.61707317,0.75,0.19642857,0.30059524
Jake Cronenworth,SDP,2021,0.26937269,0.62615955,0.74794521,0.94074074,0.16356108,0.29606625
Trent Grisham,SDP,2021,0.20717781,0.65498938,0.63385827,0.87682334,0.16091954,0.29597701
Josh Rojas,ARI,2021,0.24378882,0.6381323,0.6433121,0.85670732,0.11396011,0.29344729
Nick Solak,TEX,2021,0.3417825,0.62936221,0.68899522,0.84321224,0.18591549,0.29295775
Tommy Edman,STL,2021,0.31202749,0.67560554,0.75991189,0.92573624,0.15942029,0.29166667
Jonathan Villar,NYM,2021,0.3214596,0.74478528,0.57567568,0.815486,0.22222222,0.29012346
Amed Rosario,CLE,2021,0.37016129,0.64956332,0.65795207,0.85210084,0.16820276,0.28801843
Jean Segura,PHI,2021,0.34256927,0.64783047,0.7377451,0.90498442,0.2244898,0.28798186
Dylan Carlson,STL,2021,0.27459016,0.68761726,0.58457711,0.82946794,0.1281407,0.28643216
Josh Harrison,- - -,2021,0.38894096,0.77008653,0.75421687,0.87479936,0.14318707,0.2817552
César Hernández,- - -,2021,0.29043853,0.68855535,0.6460396,0.88692098,0.16210046,0.28082192
DJ LeMahieu,NYY,2021,0.25562914,0.62086957,0.78497409,0.92577031,0.14370079,0.27362205
Robbie Grossman,DET,2021,0.1924505,0.64029975,0.64630225,0.87126138,0.15121951,0.27317073
Isiah Kiner-Falefa,TEX,2021,0.3362256,0.64067127,0.75698925,0.94915254,0.15693431,0.27189781
Elvis Andrus,OAK,2021,0.34556314,0.6753689,0.67901235,0.91596639,0.18439716,0.27186761
Whit Merrifield,KCR,2021,0.32555037,0.73219116,0.75819672,0.88669951,0.12041885,0.2617801
Gleyber Torres,NYY,2021,0.27483444,0.73333333,0.63253012,0.82758621,0.1634349,0.25761773
Nicky Lopez,KCR,2021,0.28231293,0.64315789,0.75,0.92798691,0.15981735,0.25114155
Miguel Rojas,MIA,2021,0.29549393,0.67573964,0.67155425,0.90718039,0.1891253,0.24822695
Jose Iglesias,- - -,2021,0.46946217,0.66491459,0.73398058,0.93083004,0.18826406,0.24694377
Raimel Tapia,COL,2021,0.36657682,0.69651163,0.78676471,0.92654424,0.22511848,0.2464455
Adam Frazier,- - -,2021,0.29823213,0.69486692,0.80154639,0.93296854,0.17578125,0.23828125
J.P. Crawford,SEA,2021,0.25483656,0.65503876,0.7434555,0.92189349,0.20196078,0.2254902
Kevin Newman,PIT,2021,0.3056325,0.62232779,0.79154079,0.94656489,0.18762887,0.22061856
Myles Straw,- - -,2021,0.21902806,0.62667785,0.790625,0.92637216,0.109375,0.21875
David Fletcher,LAA,2021,0.32703863,0.61348528,0.83464567,0.96130031,0.23211169,0.17277487
Aaron Judge,NYY,2022,0.26845638,0.67620751,0.51666667,0.85185185,0.075,0.48
Yordan Alvarez,HOU,2022,0.27501853,0.6678487,0.62533693,0.89557522,0.0916442,0.44204852
Teoscar Hernández,TOR,2022,0.33601286,0.71599045,0.51196172,0.79833333,0.10086455,0.43804035
Max Muncy,LAD,2022,0.21214286,0.61679537,0.59259259,0.82316119,0.11246201,0.41033435
Rowdy Tellez,MIL,2022,0.31017192,0.60542169,0.67898383,0.85737977,0.17518248,0.40389294
Matt Chapman,TOR,2022,0.22946545,0.67905712,0.61931818,0.79706275,0.16353887,0.40214477
Ryan McMahon,COL,2022,0.28521374,0.66166078,0.5995086,0.83044059,0.09893048,0.39572193
Austin Riley,ATL,2022,0.34508816,0.77302944,0.57481752,0.85872236,0.12416851,0.39467849
Matt Olson,ATL,2022,0.32764505,0.75396825,0.66840278,0.79181287,0.16222222,0.39333333
Adolis García,TEX,2022,0.40303222,0.75471698,0.59247649,0.76944444,0.16121495,0.39252336
Kyle Schwarber,PHI,2022,0.24985198,0.62068966,0.58293839,0.8102981,0.16358839,0.38522427
Vladimir Guerrero Jr.,TOR,2022,0.34222222,0.73653281,0.64935065,0.87367021,0.15209125,0.38403042
Mookie Betts,LAD,2022,0.25954738,0.69595262,0.67574932,0.93900709,0.12288136,0.38347458
Shohei Ohtani,LAA,2022,0.32034346,0.74515504,0.62474227,0.81794538,0.08878505,0.38317757
Tommy Pham,- - -,2022,0.255,0.6280543,0.55742297,0.87319885,0.13520408,0.38265306
Manny Machado,SDP,2022,0.34183322,0.76956522,0.64314516,0.8559322,0.16331096,0.3803132
Christian Walker,ARI,2022,0.27194149,0.70067372,0.57701711,0.88186813,0.16122004,0.37908497
Luke Voit,- - -,2022,0.34361549,0.80679157,0.46137787,0.76487663,0.14984709,0.37614679
Alejandro Kirk,TOR,2022,0.26275116,0.6192053,0.77352941,0.90909091,0.14903846,0.375
Corey Seager,TEX,2022,0.35116805,0.81914894,0.53004292,0.88181818,0.10505051,0.37171717
José Abreu,CHW,2022,0.33647207,0.66490765,0.6641791,0.88359788,0.11111111,0.37171717
Freddie Freeman,LAD,2022,0.3131068,0.76108597,0.75,0.87990488,0.12185687,0.36943907
Randal Grichuk,COL,2022,0.36934673,0.71483376,0.62131519,0.88908766,0.15223097,0.3648294
Patrick Wisdom,CHC,2022,0.30045872,0.73405405,0.48091603,0.77025037,0.18685121,0.3633218
Carlos Correa,MIN,2022,0.30838531,0.64344262,0.67865169,0.88057325,0.16790123,0.36049383
Eugenio Suárez,SEA,2022,0.2473822,0.6584022,0.4973545,0.79776848,0.13352273,0.35795455
Rafael Devers,BOS,2022,0.40320233,0.77272727,0.66245487,0.80392157,0.14414414,0.35585586
Taylor Ward,LAA,2022,0.23555889,0.66078838,0.64968153,0.8744113,0.12368421,0.35526316
Yandy Díaz,TBR,2022,0.23076923,0.65726681,0.74035088,0.93234323,0.14009662,0.35507246
Kyle Tucker,HOU,2022,0.3015873,0.84025559,0.6641604,0.88846641,0.14190687,0.35476718
MJ Melendez,KCR,2022,0.27764888,0.68660022,0.62674095,0.81290323,0.13690476,0.35416667
Ryan Mountcastle,BAL,2022,0.41015089,0.81498297,0.62374582,0.80779944,0.12745098,0.35294118
Nathaniel Lowe,TEX,2022,0.34888579,0.75022957,0.65868263,0.86658507,0.15470852,0.35201794
Hunter Renfroe,MIL,2022,0.34403292,0.67610837,0.63636364,0.83970856,0.18435754,0.35195531
Willy Adames,MIL,2022,0.33699382,0.72447968,0.59470468,0.83584131,0.16708229,0.35162095
Brandon Drury,- - -,2022,0.32442748,0.64806867,0.70352941,0.88907285,0.17171717,0.3510101
Carlos Santana,- - -,2022,0.25660066,0.66627635,0.70418006,0.85940246,0.17971014,0.35072464
Brendan Rodgers,COL,2022,0.3136289,0.74020157,0.64659686,0.88048411,0.14849188,0.35034803
Seth Brown,OAK,2022,0.32875667,0.70687711,0.54060325,0.85805423,0.18591549,0.34929577
Bo Bichette,TOR,2022,0.38617886,0.80497132,0.66140351,0.88836105,0.10621242,0.34869739
Anthony Santander,BAL,2022,0.34959852,0.68268268,0.71024735,0.8856305,0.21225383,0.34792123
Cody Bellinger,LAD,2022,0.3449583,0.70468432,0.68571429,0.80924855,0.14444444,0.34722222
