Name,Team,Season,O-Swing%,Z-Swing%,O-Contact%,Z-Contact%,Soft%,Hard%
Gleyber Torres,NYY,2022,0.31470138,0.74891304,0.62043796,0.82438316,0.12718204,0.34663342
J.D. Martinez,BOS,2022,0.34875691,0.78108395,0.58019802,0.8122449,0.11450382,0.34605598
Julio Rodríguez,SEA,2022,0.37140637,0.71356784,0.58577406,0.81866197,0.13351499,0.34604905
Ketel Marte,ARI,2022,0.30661479,0.68499427,0.73350254,0.86287625,0.1489899,0.3459596
Ronald Acuña Jr.,ATL,2022,0.28504673,0.761959,0.66939891,0.82959641,0.18023256,0.34593023
J.T. Realmuto,PHI,2022,0.34957463,0.69222222,0.6659292,0.83948636,0.15384615,0.34358974
Dansby Swanson,ATL,2022,0.31371321,0.74565972,0.57085828,0.80442375,0.13419913,0.33982684
Christian Yelich,MIL,2022,0.26190476,0.68169522,0.57575758,0.88492063,0.13942308,0.33894231
Pete Alonso,NYM,2022,0.36022514,0.74229075,0.67708333,0.87833828,0.17573222,0.33891213
Daulton Varsho,ARI,2022,0.34758942,0.68695652,0.67561521,0.82278481,0.19083969,0.33842239
Paul Goldschmidt,STL,2022,0.27627439,0.61690647,0.67653759,0.81778426,0.1509434,0.33726415
Marcell Ozuna,ATL,2022,0.36074919,0.69937107,0.58239278,0.84892086,0.16477273,0.33522727
AJ Pollock,CHW,2022,0.3787037,0.76089828,0.63569682,0.88194444,0.16962025,0.33417722
Josh Donaldson,NYY,2022,0.32693784,0.69072165,0.58920188,0.75456053,0.14583333,0.33333333
Gio Urshela,MIN,2022,0.39694656,0.71957041,0.73076923,0.87562189,0.13349515,0.33252427
Trey Mancini,- - -,2022,0.33357092,0.69430052,0.5982906,0.85074627,0.13624679,0.33161954
Will Smith,LAD,2022,0.25365497,0.66167665,0.74927954,0.87481146,0.11778846,0.32692308
Anthony Rizzo,NYY,2022,0.3212268,0.6559633,0.65075377,0.88111888,0.17486339,0.32513661
Rhys Hoskins,PHI,2022,0.25848719,0.63875205,0.58064516,0.86375321,0.14150943,0.32311321
Nelson Cruz,WSN,2022,0.35172982,0.74807198,0.57142857,0.80068729,0.15963855,0.32228916
Mike Yastrzemski,SFG,2022,0.25396825,0.63964844,0.61607143,0.88549618,0.15384615,0.32193732
George Springer,TOR,2022,0.30135891,0.78935939,0.58355438,0.81843191,0.18660287,0.32057416
Sean Murphy,OAK,2022,0.34038055,0.72088143,0.67080745,0.85298399,0.17464115,0.32057416
Justin Turner,LAD,2022,0.31319555,0.72511312,0.73350254,0.8673947,0.12661499,0.32041344
Nolan Arenado,STL,2022,0.360587,0.67964405,0.72093023,0.90834697,0.200409,0.3190184
Trea Turner,LAD,2022,0.3637455,0.74478178,0.60726073,0.85859873,0.16318786,0.31499051
Randy Arozarena,TBR,2022,0.33376623,0.65618661,0.6381323,0.8114374,0.19675926,0.31481481
Alec Bohm,PHI,2022,0.35424354,0.73784355,0.72708333,0.87106017,0.16049383,0.31481481
Andrew McCutchen,MIL,2022,0.24907339,0.71597633,0.59821429,0.85812672,0.13924051,0.31392405
Andrew Benintendi,- - -,2022,0.27853881,0.7490953,0.73442623,0.85507246,0.0974359,0.31282051
Andrew Vaughn,CHW,2022,0.3546798,0.63176064,0.69444444,0.89799636,0.15274463,0.31264916
C.J. Cron,COL,2022,0.3577793,0.64361191,0.651341,0.86865672,0.17067308,0.3125
Francisco Lindor,NYM,2022,0.33782201,0.68956289,0.66724437,0.88098318,0.19047619,0.31150794
Alex Bregman,HOU,2022,0.21812298,0.69467213,0.74480712,0.92035398,0.16839917,0.30977131
Ian Happ,CHC,2022,0.30738523,0.74625468,0.62121212,0.83688833,0.14252336,0.30841121
Bobby Witt Jr.,KCR,2022,0.37264834,0.73101266,0.66796117,0.85569986,0.16052061,0.30802603
Ke'Bryan Hayes,PIT,2022,0.30037175,0.63492063,0.65841584,0.92142857,0.16363636,0.30649351
Alex Verdugo,BOS,2022,0.28958944,0.64920071,0.72658228,0.93296854,0.14424951,0.30604288
Xander Bogaerts,BOS,2022,0.31922043,0.66007905,0.66105263,0.84580838,0.15695067,0.30493274
Austin Hays,BAL,2022,0.39660743,0.6801968,0.64154786,0.90415913,0.21698113,0.30424528
Kyle Farmer,CIN,2022,0.38822593,0.66328829,0.70081967,0.91680815,0.16321839,0.30344828
Trent Grisham,SDP,2022,0.22955975,0.58078141,0.63356164,0.82181818,0.16774194,0.30322581
Ty France,SEA,2022,0.35825315,0.78488372,0.67355372,0.92888889,0.17965368,0.3030303
Jose Altuve,HOU,2022,0.31387363,0.65023474,0.76805252,0.90974729,0.17687075,0.3015873
Brandon Nimmo,NYM,2022,0.26092545,0.65959184,0.69704433,0.89108911,0.18510638,0.3
Josh Rojas,ARI,2022,0.22519413,0.65102975,0.68199234,0.85237258,0.13521127,0.29859155
Bryan Reynolds,PIT,2022,0.35599159,0.74514286,0.56496063,0.8803681,0.12903226,0.29776675
Jesús Aguilar,- - -,2022,0.3890625,0.6574655,0.64457831,0.84732824,0.18285714,0.29714286
Wilmer Flores,SFG,2022,0.30658436,0.68078512,0.71588367,0.90136571,0.16121495,0.29672897
Marcus Semien,TEX,2022,0.29007177,0.74728261,0.64742268,0.9030303,0.1809872,0.29616088
Josh Bell,- - -,2022,0.29070534,0.701417,0.71655329,0.86291486,0.17105263,0.29605263
Elvis Andrus,- - -,2022,0.3282559,0.63045793,0.69605568,0.88682432,0.17832957,0.29571106
Jurickson Profar,SDP,2022,0.27018634,0.65508475,0.72643678,0.88745149,0.20083682,0.29497908
Tommy Edman,STL,2022,0.34202683,0.63793103,0.67538126,0.90937997,0.15598291,0.29487179
Juan Soto,- - -,2022,0.19869126,0.59132841,0.70958084,0.89235569,0.19392523,0.29439252
José Ramírez,CLE,2022,0.32259988,0.67887324,0.78003697,0.92254495,0.19886364,0.29166667
Charlie Blackmon,COL,2022,0.3589527,0.71809101,0.72,0.8748068,0.15186916,0.28738318
Jesse Winker,SEA,2022,0.22265322,0.72021277,0.64808362,0.88330871,0.20505618,0.28651685
Jeremy Peña,HOU,2022,0.4099026,0.76554404,0.52673267,0.87309645,0.16071429,0.28571429
Mark Canha,NYM,2022,0.27699531,0.63297872,0.73163842,0.84201681,0.20867209,0.28455285
Eduardo Escobar,NYM,2022,0.38069074,0.74723926,0.64329897,0.84729064,0.16935484,0.28225806
Luis Arraez,MIN,2022,0.28551336,0.63067608,0.91133005,0.96,0.1025641,0.27810651
Nick Castellanos,PHI,2022,0.43550955,0.77873918,0.54844607,0.83492063,0.16919192,0.27777778
Lane Thomas,WSN,2022,0.29538217,0.63291139,0.68733154,0.89,0.23180593,0.27493261
Ha-Seong Kim,SDP,2022,0.2749616,0.62251656,0.74301676,0.88297872,0.19811321,0.27358491
Yuli Gurriel,HOU,2022,0.37869362,0.65301205,0.80082136,0.93726937,0.18526316,0.27157895
Cedric Mullins,BAL,2022,0.3422576,0.71747212,0.7230444,0.86398964,0.19262295,0.26844262
Javier Báez,DET,2022,0.48716067,0.69135802,0.55271084,0.81547619,0.1459854,0.2676399
Amed Rosario,CLE,2022,0.42533616,0.68367347,0.73377704,0.88358209,0.16226415,0.26415094
Jorge Mateo,BAL,2022,0.39419795,0.72839506,0.54978355,0.83559322,0.18181818,0.26136364
César Hernández,WSN,2022,0.29339143,0.70707071,0.67326733,0.88571429,0.20842572,0.2594235
Andrés Giménez,CLE,2022,0.40764849,0.70306748,0.65469062,0.83944154,0.18134715,0.25647668
Jake Cronenworth,SDP,2022,0.25443383,0.6146789,0.69705094,0.91316147,0.17887931,0.25646552
Starling Marte,NYM,2022,0.35985853,0.68527919,0.65601966,0.87592593,0.17073171,0.25474255
Jonathan Schoop,DET,2022,0.40793201,0.76849315,0.61111111,0.85561497,0.24074074,0.25396825
Whit Merrifield,- - -,2022,0.35004322,0.71478463,0.7382716,0.87459283,0.15690867,0.25058548
Jeff McNeil,NYM,2022,0.3381725,0.7885906,0.79545455,0.8964539,0.14255765,0.24737945
Myles Straw,CLE,2022,0.23417722,0.59945255,0.78378378,0.9391172,0.15198238,0.24669604
Luis Rengifo,LAA,2022,0.39851024,0.78600269,0.68925234,0.87671233,0.18004866,0.24087591
Nico Hoerner,CHC,2022,0.36235955,0.67148489,0.77002584,0.93933464,0.157277,0.23943662
Thairo Estrada,SFG,2022,0.35525192,0.6873385,0.69230769,0.90789474,0.19506173,0.23703704
DJ LeMahieu,NYY,2022,0.27594728,0.54690832,0.80298507,0.92007797,0.15789474,0.22807018
J.P. Crawford,SEA,2022,0.24270463,0.62990654,0.771261,0.92581602,0.21573034,0.22247191
Adam Frazier,SEA,2022,0.32698413,0.70032223,0.7815534,0.92638037,0.17991632,0.20920502
Miguel Rojas,MIA,2022,0.34447539,0.66802168,0.70889488,0.95943205,0.1884058,0.20772947
Isiah Kiner-Falefa,NYY,2022,0.33119854,0.5964497,0.81767956,0.95634921,0.18377088,0.20047733
Tony Kemp,OAK,2022,0.3301477,0.68191964,0.79736842,0.93617021,0.16743119,0.19266055
Steven Kwan,CLE,2022,0.23347107,0.55294118,0.84955752,0.95440729,0.17288802,0.18860511
Corey Seager,TEX,2023,0.33611111,0.85509138,0.55096419,0.89465649,0.08607595,0.4835443
Ronald Acuña Jr.,ATL,2023,0.26786824,0.72804774,0.73781903,0.87822014,0.10142349,0.46085409
Ryan McMahon,COL,2023,0.3011734,0.68956954,0.58658009,0.76230492,0.12777778,0.43055556
Jorge Soler,MIA,2023,0.29236111,0.68685714,0.60095012,0.85357737,0.13351499,0.43051771
Shohei Ohtani,LAA,2023,0.33309659,0.70723684,0.56503198,0.81395349,0.09803922,0.42857143
Matt Olson,ATL,2023,0.29465241,0.73464373,0.69509982,0.77703456,0.11235955,0.42696629
Adolis García,TEX,2023,0.32956685,0.74303406,0.5847619,0.78888889,0.11168831,0.42597403
MJ Melendez,KCR,2023,0.29808375,0.72356935,0.54285714,0.76809651,0.07084469,0.41961853
Yandy Díaz,TBR,2023,0.22771536,0.68462292,0.68092105,0.90128755,0.10623557,0.41801386
Marcell Ozuna,ATL,2023,0.32503556,0.71845673,0.595186,0.85050798,0.13065327,0.41457286
Rafael Devers,BOS,2023,0.36050157,0.79065041,0.70782609,0.79820051,0.15317287,0.41356674
Austin Riley,ATL,2023,0.31024096,0.71856786,0.5961165,0.83082271,0.12631579,0.41263158
Juan Soto,SDP,2023,0.19954649,0.60194175,0.67613636,0.89882698,0.14831461,0.41123596
Mookie Betts,LAD,2023,0.2,0.63014899,0.6433121,0.93880389,0.09958506,0.41078838
Josh Jung,TEX,2023,0.36127917,0.74205379,0.58373206,0.84019769,0.07598784,0.41033435
Jake Burger,- - -,2023,0.41264559,0.72189349,0.50604839,0.82622951,0.18731988,0.4092219
Bryce Harper,PHI,2023,0.36629213,0.79562044,0.52760736,0.83119266,0.14619883,0.40643275
Fernando Tatis Jr.,SDP,2023,0.35683761,0.81740064,0.58283433,0.80289093,0.12328767,0.40639269
Matt Chapman,TOR,2023,0.22516556,0.69230769,0.59803922,0.78306878,0.16184971,0.4017341
Teoscar Hernández,SEA,2023,0.38461538,0.74932615,0.49833333,0.79136691,0.1567696,0.39904988
Spencer Torkelson,DET,2023,0.27721519,0.7019544,0.62100457,0.8549884,0.15909091,0.39772727
Gunnar Henderson,BAL,2023,0.28984433,0.69507576,0.62404092,0.82697548,0.11386139,0.39356436
Lourdes Gurriel Jr.,ARI,2023,0.33438238,0.70021186,0.69882353,0.92284418,0.14222222,0.39333333
Christian Yelich,MIL,2023,0.28020901,0.70330739,0.5967366,0.85338866,0.1459854,0.39172749
Kyle Schwarber,PHI,2023,0.24124726,0.5733871,0.54195011,0.80168776,0.17158177,0.39142091
Anthony Santander,BAL,2023,0.37696335,0.67785235,0.70833333,0.85855728,0.19413093,0.38826185
Kyle Tucker,HOU,2023,0.25915688,0.73107747,0.696,0.90377588,0.11788618,0.38821138
Julio Rodríguez,SEA,2023,0.40972685,0.72970297,0.58861789,0.85074627,0.14137214,0.38669439
Randy Arozarena,TBR,2023,0.29969419,0.63505747,0.63673469,0.78883861,0.135,0.385
Ketel Marte,ARI,2023,0.27700831,0.70067372,0.67,0.89010989,0.14193548,0.3827957
Paul Goldschmidt,STL,2023,0.29123237,0.63815789,0.68210526,0.79768041,0.14022989,0.3816092
Brandon Nimmo,NYM,2023,0.24023062,0.64463453,0.648,0.88057901,0.13968958,0.38137472
Elias Díaz,COL,2023,0.3976802,0.78249678,0.60625,0.85197368,0.17204301,0.37903226
Seiya Suzuki,CHC,2023,0.2353812,0.62397072,0.68553459,0.86510264,0.14030612,0.37755102
Brent Rooker,OAK,2023,0.31965272,0.66440678,0.44938272,0.78571429,0.11864407,0.37627119
Bobby Witt Jr.,KCR,2023,0.34384858,0.73273543,0.68440367,0.86168911,0.15311909,0.37618147
Max Muncy,LAD,2023,0.26043738,0.59631148,0.57760814,0.81443299,0.13432836,0.3761194
Michael Harris II,ATL,2023,0.41600704,0.68176255,0.68287526,0.86175943,0.16666667,0.375
Maikel Garcia,KCR,2023,0.24385805,0.65691789,0.69776119,0.87671233,0.13888889,0.37222222
Triston Casas,BOS,2023,0.25971878,0.68581477,0.6433121,0.8034188,0.13114754,0.3704918
Ke'Bryan Hayes,PIT,2023,0.3330373,0.62718204,0.656,0.92445328,0.10178117,0.36895674
Freddie Freeman,LAD,2023,0.30082331,0.79180887,0.68842105,0.88038793,0.10556622,0.36852207
Eugenio Suárez,SEA,2023,0.26420798,0.68534828,0.50800915,0.80373832,0.12911392,0.36708861
Ozzie Albies,ATL,2023,0.38800255,0.79476861,0.69736842,0.90632911,0.11468813,0.36619718
Carlos Correa,MIN,2023,0.30096368,0.6376652,0.63793103,0.86873921,0.16839378,0.36528497
Vladimir Guerrero Jr.,TOR,2023,0.32456747,0.76807229,0.64605544,0.87320261,0.15810277,0.36363636
Lars Nootbaar,STL,2023,0.20429185,0.54455446,0.72268908,0.89090909,0.14803625,0.36253776
Nick Castellanos,PHI,2023,0.42799732,0.77730193,0.49608764,0.815427,0.12751678,0.36241611
Nathaniel Lowe,TEX,2023,0.25961538,0.6854902,0.67538126,0.89588101,0.1626898,0.36008677
Bo Bichette,TOR,2023,0.40775194,0.78372591,0.69391635,0.90710383,0.13596491,0.35964912
Manny Machado,SDP,2023,0.31990881,0.72727273,0.63657957,0.859375,0.16590909,0.35909091
Salvador Perez,KCR,2023,0.49531981,0.77506427,0.6015748,0.83913765,0.16545012,0.35766423
William Contreras,MIL,2023,0.27928571,0.64082434,0.61892583,0.81623277,0.14388489,0.35731415
Austin Hays,BAL,2023,0.3354531,0.65277778,0.55924171,0.86702128,0.14583333,0.35677083
Will Smith,LAD,2023,0.28358209,0.70168067,0.77105263,0.86077844,0.14211886,0.35658915
Brandon Drury,LAA,2023,0.3826087,0.70602706,0.56363636,0.83972125,0.17514124,0.3559322
Francisco Lindor,NYM,2023,0.30540037,0.7300885,0.66056911,0.87272727,0.1440678,0.35381356
Lane Thomas,WSN,2023,0.30609598,0.62084871,0.6440678,0.897474,0.19172113,0.35294118
Bryan De La Cruz,MIA,2023,0.35804943,0.71958763,0.63619403,0.80515759,0.12443439,0.35294118
Willy Adames,MIL,2023,0.35559678,0.73646578,0.56521739,0.83495146,0.18274112,0.35279188
Alex Verdugo,BOS,2023,0.25237342,0.58636364,0.70219436,0.94263566,0.15938865,0.35152838
Cal Raleigh,SEA,2023,0.345,0.72465315,0.59627329,0.80559647,0.20505618,0.3511236
Dansby Swanson,CHC,2023,0.28368314,0.73333333,0.61336516,0.79292929,0.12106538,0.35108959
J.D. Davis,SFG,2023,0.30336134,0.82834994,0.49030471,0.78208556,0.11976048,0.3502994
Trea Turner,PHI,2023,0.38292683,0.76618357,0.5589172,0.84615385,0.14693878,0.34897959
Pete Alonso,NYM,2023,0.30155642,0.640625,0.64731183,0.84603659,0.16389549,0.34679335
Andrew Vaughn,CHW,2023,0.34928571,0.66630316,0.6400818,0.89361702,0.13211845,0.34624146
Marcus Semien,TEX,2023,0.25339088,0.76975361,0.66180049,0.91169978,0.13120567,0.34397163
Jack Suwinski,PIT,2023,0.22004521,0.62473795,0.52739726,0.81375839,0.17793594,0.34163701
Eddie Rosario,ATL,2023,0.4592721,0.74270557,0.64528302,0.79821429,0.12256267,0.33983287
Tyler Stephenson,CIN,2023,0.27464195,0.63341067,0.56441718,0.84981685,0.11178248,0.33836858
Nolan Arenado,STL,2023,0.3676681,0.67080045,0.68871595,0.91932773,0.16702355,0.33832976
Tommy Edman,STL,2023,0.3111332,0.63636364,0.71565495,0.94129159,0.17661692,0.33830846
DJ LeMahieu,NYY,2023,0.25934765,0.55867603,0.70245399,0.89766607,0.14705882,0.3368984
Anthony Volpe,NYY,2023,0.32011967,0.68537074,0.5771028,0.83918129,0.13262599,0.33687003
Jonathan India,CIN,2023,0.22222222,0.596054,0.62681159,0.87804878,0.13920455,0.33522727
Alex Bregman,HOU,2023,0.22262118,0.6332737,0.74731183,0.94067797,0.141527,0.33519553
Luis Robert Jr.,CHW,2023,0.43302892,0.79909707,0.51845343,0.81920904,0.18882979,0.33510638
Joey Meneses,WSN,2023,0.3428382,0.6705314,0.64410058,0.89193084,0.16115702,0.33471074
George Springer,TOR,2023,0.27519657,0.76085031,0.63376623,0.87427241,0.15885947,0.33401222
Corbin Carroll,ARI,2023,0.30538085,0.66966967,0.6819222,0.88490284,0.14222222,0.33333333
Jurickson Profar,- - -,2023,0.27707809,0.72368421,0.66363636,0.8969697,0.19518717,0.3315508
Matt Vierling,DET,2023,0.30620805,0.61341853,0.73424658,0.90104167,0.18699187,0.33062331
Christian Walker,ARI,2023,0.30384615,0.73987399,0.58649789,0.85158151,0.1987041,0.33045356
J.T. Realmuto,PHI,2023,0.3411176,0.72017837,0.63814181,0.83436533,0.14606742,0.32865169
Gleyber Torres,NYY,2023,0.29483871,0.71103008,0.68708972,0.87820513,0.12326044,0.32803181
Josh Bell,- - -,2023,0.31132075,0.73516949,0.62554113,0.86743516,0.14663462,0.32692308
